name,time,group,group_desc,level,zone_area
lighting,1620457744945160182,34,Island_Bench_Strip_Light,255,Middle_Floor
lighting,1620457745478425224,92,Garden_Lights_1,255,Front_Garden
lighting,1620457745996421513,93,Garden_Lights_2,255,Front_Garden
lighting,1620457746522812420,95,Christmas_Lights,255,Front_Garden
lighting,1620457747042284400,13,Balcony_Uplights,255,Upper_Floor
lighting,1620457757967457454,54,Front_Door_Light,255,Front_Garden
lighting,1620457758489037870,89,Garage_External_Lights,255,Front_Garden
lighting,1620457972505401052,57,Laundry_Downlights,255,Lower_Floor
lighting,1620458101290276893,54,Front_Door_Light,0,Front_Garden
lighting,1620458101817155625,89,Garage_External_Lights,0,Front_Garden
lighting,1620458132314944792,90,Garage_Light,0,Garage
lighting,1620458176043209379,54,Front_Door_Light,255,Front_Garden
lighting,1620458176542208115,89,Garage_External_Lights,255,Front_Garden
lighting,1620458200137193698,40,Upper_Stair_Lights,255,Upper_Floor
lighting,1620458239561333808,11,Upper_Hallway_Floor_Lights,255,Upper_Floor
lighting,1620458243142029080,19,Study_Downlights,255,Upper_Floor
lighting,1620458475671982432,54,Front_Door_Light,0,Front_Garden
lighting,1620458475990865581,89,Garage_External_Lights,0,Front_Garden
lighting,1620458598933436400,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1620458600168972820,71,Rumpus_East_Downlights,255,Lower_Floor
lighting,1620458710825449400,57,Laundry_Downlights,0,Lower_Floor
lighting,1620460003141585651,19,Study_Downlights,0,Upper_Floor
lighting,1620460035589825481,61,Lower_Stair_Lights,255,Lower_Floor
lighting,1620460086938534754,45,Kitchen_Downlights,255,Middle_Floor
lighting,1620460087524388993,46,Kitchen_Pendant_Lights,255,Middle_Floor
lighting,1620460089125171181,48,Dining_Table_Downlights,255,Middle_Floor
lighting,1620460107047953223,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620460120980872210,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620460131736847872,43,West_Downlights,255,Middle_Floor
lighting,1620460132536722607,43,West_Downlights,1,Middle_Floor
lighting,1620460132937126908,43,West_Downlights,225,Middle_Floor
lighting,1620460186311682131,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1620460186482038133,61,Lower_Stair_Lights,0,Lower_Floor
lighting,1620461034539241584,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620461066400484852,3,Ensuite_Fan,255,Upper_Floor
lighting,1620461387148960567,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620461388048996593,8,Bathroom_Fan,255,Upper_Floor
lighting,1620461388556361836,7,Bathroom_Heat_Light,255,Upper_Floor
lighting,1620461837990295295,38,East_Spotlights,255,Front_Garden
lighting,1620461950714403935,54,Front_Door_Light,255,Front_Garden
lighting,1620461951031461853,89,Garage_External_Lights,255,Front_Garden
lighting,1620462090806216232,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620462107684422926,8,Bathroom_Fan,0,Upper_Floor
lighting,1620462110917802384,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1620462111427754455,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1620462124658601456,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620462250385974810,54,Front_Door_Light,0,Front_Garden
lighting,1620462250915072178,89,Garage_External_Lights,0,Front_Garden
lighting,1620462344052240603,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1620462446514757108,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1620462461794928924,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1620462609007133357,54,Front_Door_Light,255,Front_Garden
lighting,1620462609342715408,89,Garage_External_Lights,255,Front_Garden
lighting,1620462683038936861,3,Ensuite_Fan,0,Upper_Floor
lighting,1620462683846060766,2,Ensuite_Light,255,Upper_Floor
lighting,1620462684109974681,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620462688828773514,2,Ensuite_Light,0,Upper_Floor
lighting,1620462694397904321,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1620462793550438476,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620462859179054757,7,Bathroom_Heat_Light,0,Upper_Floor
lighting,1620462861227542012,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620463275591862329,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1620463319439712178,15,Walk_In_Robe_Light,0,Upper_Floor
lighting,1620463402891945279,43,West_Downlights,0,Middle_Floor
lighting,1620463443423436492,67,Network_Room_Downlight,255,Lower_Floor
lighting,1620463446310692855,67,Network_Room_Downlight,0,Lower_Floor
lighting,1620463449286690415,57,Laundry_Downlights,255,Lower_Floor
lighting,1620463471882178858,57,Laundry_Downlights,0,Lower_Floor
lighting,1620463480564110025,71,Rumpus_East_Downlights,0,Lower_Floor
lighting,1620463544444172992,45,Kitchen_Downlights,0,Middle_Floor
lighting,1620463622263391654,90,Garage_Light,255,Garage
lighting,1620464329472821081,90,Garage_Light,0,Garage
lighting,1620468003339633021,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1620468699884484140,90,Garage_Light,255,Garage
lighting,1620468842919762747,45,Kitchen_Downlights,255,Middle_Floor
lighting,1620468847112378241,46,Kitchen_Pendant_Lights,0,Middle_Floor
lighting,1620468849752686498,46,Kitchen_Pendant_Lights,255,Middle_Floor
lighting,1620468850312679254,48,Dining_Table_Downlights,0,Middle_Floor
lighting,1620469043340000434,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620469055365943340,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620469083812406479,37,Powder_Room_Fan,255,Middle_Floor
lighting,1620469084005974316,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620469092890656048,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1620469093528688389,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1620469093909912974,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1620469103858674368,54,Front_Door_Light,0,Front_Garden
lighting,1620469104390102782,89,Garage_External_Lights,0,Front_Garden
lighting,1620469139319433611,37,Powder_Room_Fan,0,Middle_Floor
lighting,1620469139357658483,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620469228389621201,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1620469255490318735,15,Walk_In_Robe_Light,0,Upper_Floor
lighting,1620469342179428468,90,Garage_Light,0,Garage
lighting,1620469537898546042,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620471253139996189,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620472222619075080,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620475206956553432,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1620476126550955629,39,South_East_Spotlight,255,Middle_Floor
lighting,1620476425557353734,39,South_East_Spotlight,0,Middle_Floor
lighting,1620477798290312340,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620477800197279738,37,Powder_Room_Fan,255,Middle_Floor
lighting,1620478023664875632,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620478025745364008,37,Powder_Room_Fan,0,Middle_Floor
lighting,1620478263097618625,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1620478270382810388,19,Study_Downlights,255,Upper_Floor
lighting,1620478297873927353,19,Study_Downlights,0,Upper_Floor
lighting,1620478330382890634,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620478592050868976,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620478803408081552,1,Balcony_Lights,0,Upper_Floor
lighting,1620478803901304889,13,Balcony_Uplights,0,Upper_Floor
lighting,1620478804426397789,53,East_Up_Lights,0,Front_Garden
lighting,1620478804987185618,29,Deck_Lights,0,Middle_Floor
lighting,1620478805465922553,33,Kitchen_Strip_Light,0,Middle_Floor
lighting,1620478806010234364,34,Island_Bench_Strip_Light,0,Middle_Floor
lighting,1620478806521426515,92,Garden_Lights_1,0,Front_Garden
lighting,1620478807050013796,93,Garden_Lights_2,0,Front_Garden
lighting,1620478807582785698,95,Christmas_Lights,0,Front_Garden
lighting,1620480258782705606,54,Front_Door_Light,255,Front_Garden
lighting,1620480259122753132,89,Garage_External_Lights,255,Front_Garden
lighting,1620480300853238111,46,Kitchen_Pendant_Lights,0,Middle_Floor
lighting,1620480300857738050,45,Kitchen_Downlights,0,Middle_Floor
lighting,1620480323245686954,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620480579658898660,54,Front_Door_Light,0,Front_Garden
lighting,1620480580187475721,89,Garage_External_Lights,0,Front_Garden
lighting,1620481415378057290,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620481934992173881,45,Kitchen_Downlights,255,Middle_Floor
lighting,1620482002350745722,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1620482030933766247,76,West_Spotlights,255,Backyard
lighting,1620482031422121925,73,South_Porch_Lights,255,South_Path
lighting,1620482116650767515,76,West_Spotlights,0,Backyard
lighting,1620482117206105150,73,South_Porch_Lights,0,South_Path
lighting,1620482124845276524,57,Laundry_Downlights,255,Lower_Floor
lighting,1620482246236141672,57,Laundry_Downlights,0,Lower_Floor
lighting,1620482259205145352,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1620482372572268841,45,Kitchen_Downlights,0,Middle_Floor
lighting,1620482372976695694,46,Kitchen_Pendant_Lights,255,Middle_Floor
lighting,1620482555818779507,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620483094323596149,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620484466656298744,54,Front_Door_Light,255,Front_Garden
lighting,1620484466830128396,89,Garage_External_Lights,255,Front_Garden
lighting,1620484550460283114,38,East_Spotlights,0,Front_Garden
lighting,1620484551025845925,54,Front_Door_Light,0,Front_Garden
lighting,1620484620920135659,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1620484653206715294,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620484823398503569,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1620484833188518547,89,Garage_External_Lights,0,Front_Garden
lighting,1620485521742777431,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620485601644919524,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620485606222526917,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620489601517393609,88,Plant_Room_Subfloor_Fan,255,Pool_Area
lighting,1620496801645725884,10,Bathroom_Towel_Rail,255,Upper_Floor
lighting,1620500406918075901,88,Plant_Room_Subfloor_Fan,0,Pool_Area
lighting,1620501301804450802,30,MF_Subfloor_Fan,255,Middle_Floor
lighting,1620502201458690218,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1620503701736004817,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620503762247370916,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620504001764714814,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1620504004547718434,10,Bathroom_Towel_Rail,0,Upper_Floor
lighting,1620504506383655157,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1620504507071461021,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1620504507438252688,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1620504903004833765,30,MF_Subfloor_Fan,0,Middle_Floor
lighting,1620506101924348786,40,Upper_Stair_Lights,0,Upper_Floor
lighting,1620508460476653590,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1620508527851351880,3,Ensuite_Fan,255,Upper_Floor
lighting,1620508528304236988,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620508940999850095,3,Ensuite_Fan,0,Upper_Floor
lighting,1620508941383180151,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620508977130413751,15,Walk_In_Robe_Light,0,Upper_Floor
lighting,1620509007495801830,11,Upper_Hallway_Floor_Lights,0,Upper_Floor
lighting,1620509126694073784,46,Kitchen_Pendant_Lights,0,Middle_Floor
lighting,1620510556268018963,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620511202243453022,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620514802216040038,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1620518164531772283,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1620518500965669384,90,Garage_Light,255,Garage
lighting,1620518601573168018,19,Study_Downlights,255,Upper_Floor
lighting,1620518701279918709,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620518705424611184,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1620518708560689898,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620518929280183575,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620518942240747253,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620518955035859559,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620518962898543416,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620519020062928183,36,Right_Pantry_Light,255,Middle_Floor
lighting,1620519022090433915,36,Right_Pantry_Light,0,Middle_Floor
lighting,1620519087818961249,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620519119074103068,57,Laundry_Downlights,255,Lower_Floor
lighting,1620519127223352789,90,Garage_Light,0,Garage
lighting,1620519245594125897,19,Study_Downlights,0,Upper_Floor
lighting,1620519269066600438,58,Guest_Bathroom_Fan,255,Lower_Floor
lighting,1620519270012735270,57,Laundry_Downlights,0,Lower_Floor
lighting,1620519270602008030,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1620519276636938860,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620519287400936357,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620519288295085765,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620519295260022272,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620519337343250788,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620519379242256101,70,Guest_Bathroom_Downlight,255,Lower_Floor
lighting,1620519409243558211,90,Garage_Light,255,Garage
lighting,1620519505369822504,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620519584998259334,90,Garage_Light,0,Garage
lighting,1620519588822665843,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620519604590968753,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620520134738119089,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620520278813070631,70,Guest_Bathroom_Downlight,0,Lower_Floor
lighting,1620522004880912505,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1620525268632337234,58,Guest_Bathroom_Fan,0,Lower_Floor
lighting,1620526596197613417,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620527176661142870,57,Laundry_Downlights,255,Lower_Floor
lighting,1620527214799098667,57,Laundry_Downlights,0,Lower_Floor
lighting,1620527744588092871,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620528364726357566,3,Ensuite_Fan,255,Upper_Floor
lighting,1620528365083647602,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620528981421008360,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620528981549819066,3,Ensuite_Fan,0,Upper_Floor
lighting,1620529200750499204,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620529213711859484,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620531854566457493,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620532888064719043,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620538572873521706,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620538588588495807,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620538678932532168,36,Right_Pantry_Light,255,Middle_Floor
lighting,1620538687331167729,36,Right_Pantry_Light,0,Middle_Floor
lighting,1620538759205769070,36,Right_Pantry_Light,255,Middle_Floor
lighting,1620538826420491627,36,Right_Pantry_Light,0,Middle_Floor
lighting,1620539682065714199,90,Garage_Light,255,Garage
lighting,1620540386198958772,90,Garage_Light,0,Garage
lighting,1620540841574094644,90,Garage_Light,255,Garage
lighting,1620541247457210545,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620541326621837798,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1620541378322390109,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620541384557285509,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620541391104863000,45,Kitchen_Downlights,255,Middle_Floor
lighting,1620541391667264765,46,Kitchen_Pendant_Lights,255,Middle_Floor
lighting,1620541392674454889,48,Dining_Table_Downlights,255,Middle_Floor
lighting,1620541928008556391,90,Garage_Light,0,Garage
lighting,1620541964460771732,36,Right_Pantry_Light,255,Middle_Floor
lighting,1620541965800088847,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620541973786826106,36,Right_Pantry_Light,0,Middle_Floor
lighting,1620542366324002444,57,Laundry_Downlights,255,Lower_Floor
lighting,1620542495392815847,57,Laundry_Downlights,0,Lower_Floor
lighting,1620542865240536821,43,West_Downlights,255,Middle_Floor
lighting,1620542866033287819,43,West_Downlights,1,Middle_Floor
lighting,1620542866640170313,43,West_Downlights,213,Middle_Floor
lighting,1620543048612712914,40,Upper_Stair_Lights,255,Upper_Floor
lighting,1620543401722369437,90,Garage_Light,255,Garage
lighting,1620543600104556813,90,Garage_Light,0,Garage
lighting,1620544082997556895,1,Balcony_Lights,255,Upper_Floor
lighting,1620544083333972096,53,East_Up_Lights,255,Front_Garden
lighting,1620544083846004804,29,Deck_Lights,255,Middle_Floor
lighting,1620544084388451297,33,Kitchen_Strip_Light,255,Middle_Floor
lighting,1620544084930116059,34,Island_Bench_Strip_Light,255,Middle_Floor
lighting,1620544085431559673,92,Garden_Lights_1,255,Front_Garden
lighting,1620544086326185638,93,Garden_Lights_2,255,Front_Garden
lighting,1620544086482796739,95,Christmas_Lights,255,Front_Garden
lighting,1620544087018076550,13,Balcony_Uplights,255,Upper_Floor
lighting,1620544622224489986,38,East_Spotlights,255,Front_Garden
lighting,1620544622563591037,54,Front_Door_Light,255,Front_Garden
lighting,1620544623067238740,89,Garage_External_Lights,255,Front_Garden
lighting,1620544714257759603,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1620544726381440175,57,Laundry_Downlights,255,Lower_Floor
lighting,1620544733679154570,56,Laundry_Cupboard_Light,255,Lower_Floor
lighting,1620544752831676143,56,Laundry_Cupboard_Light,0,Lower_Floor
lighting,1620544758128647352,57,Laundry_Downlights,0,Lower_Floor
lighting,1620544830453095782,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1620544837003930171,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620544941306726973,54,Front_Door_Light,0,Front_Garden
lighting,1620544941836427053,89,Garage_External_Lights,0,Front_Garden
lighting,1620545228670901327,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620545235963065739,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620545255951841648,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620545262141460100,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620545466812708940,11,Upper_Hallway_Floor_Lights,255,Upper_Floor
lighting,1620545709162311485,39,South_East_Spotlight,255,Middle_Floor
lighting,1620546009045421374,39,South_East_Spotlight,0,Middle_Floor
lighting,1620546140834262683,36,Right_Pantry_Light,255,Middle_Floor
lighting,1620546145862338066,36,Right_Pantry_Light,0,Middle_Floor
lighting,1620547009983217814,36,Right_Pantry_Light,255,Middle_Floor
lighting,1620547018447428013,36,Right_Pantry_Light,0,Middle_Floor
lighting,1620547645123997991,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1620548430270565290,54,Front_Door_Light,255,Front_Garden
lighting,1620548430607938173,89,Garage_External_Lights,255,Front_Garden
lighting,1620548457262670106,38,East_Spotlights,0,Front_Garden
lighting,1620548457629814675,54,Front_Door_Light,0,Front_Garden
lighting,1620548458247618822,89,Garage_External_Lights,0,Front_Garden
lighting,1620550051620181261,3,Ensuite_Fan,255,Upper_Floor
lighting,1620550807780809350,57,Laundry_Downlights,255,Lower_Floor
lighting,1620550946742111434,58,Guest_Bathroom_Fan,255,Lower_Floor
lighting,1620551123518833212,57,Laundry_Downlights,0,Lower_Floor
lighting,1620551130483967192,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1620551731406206350,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1620551744065330320,3,Ensuite_Fan,0,Upper_Floor
lighting,1620551762109629594,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620551767122869668,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620551807267386087,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1620551813981963887,15,Walk_In_Robe_Light,0,Upper_Floor
lighting,1620551818480629407,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620554402971917377,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1620554432359479319,32,Left_Pantry_Light,255,Middle_Floor
lighting,1620554440060482341,32,Left_Pantry_Light,0,Middle_Floor
lighting,1620554547701149761,37,Powder_Room_Fan,255,Middle_Floor
lighting,1620554547860672555,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620554581349150163,37,Powder_Room_Fan,0,Middle_Floor
lighting,1620554581606446116,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620555309884344007,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620555401948537701,16,Main_Bedroom_Downlights,255,Upper_Floor
lighting,1620555415485009283,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620555688721192027,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620555872342189981,16,Main_Bedroom_Downlights,0,Upper_Floor
lighting,1620556500366331124,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620556731542071237,36,Right_Pantry_Light,255,Middle_Floor
lighting,1620556745382284469,36,Right_Pantry_Light,0,Middle_Floor
lighting,1620556946335169484,58,Guest_Bathroom_Fan,0,Lower_Floor
lighting,1620559055468024554,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1620559558567813811,57,Laundry_Downlights,255,Lower_Floor
lighting,1620559619609265563,58,Guest_Bathroom_Fan,255,Lower_Floor
lighting,1620559677466080875,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620559683302385239,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620560077290584323,57,Laundry_Downlights,0,Lower_Floor
lighting,1620560094147596071,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1620560179728983791,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620560358973941751,42,North_West_Downlights,255,Middle_Floor
lighting,1620560373237890214,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1620560390722644917,70,Guest_Bathroom_Downlight,255,Lower_Floor
lighting,1620560406387238420,70,Guest_Bathroom_Downlight,0,Lower_Floor
lighting,1620560644571763346,7,Bathroom_Heat_Light,255,Upper_Floor
lighting,1620560645129478818,8,Bathroom_Fan,255,Upper_Floor
lighting,1620560966775837425,37,Powder_Room_Fan,255,Middle_Floor
lighting,1620560966984849101,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620561062168698265,37,Powder_Room_Fan,0,Middle_Floor
lighting,1620561062213474737,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620561605763232280,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1620562609994189254,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1620562670122940203,43,West_Downlights,0,Middle_Floor
lighting,1620562675923838173,48,Dining_Table_Downlights,0,Middle_Floor
lighting,1620562919532204019,8,Bathroom_Fan,0,Upper_Floor
lighting,1620562919919362043,7,Bathroom_Heat_Light,0,Upper_Floor
lighting,1620563804077754967,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620563967363778786,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620563968204319899,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1620565008463391626,76,West_Spotlights,255,Backyard
lighting,1620565008865824017,73,South_Porch_Lights,255,South_Path
lighting,1620565023417817073,57,Laundry_Downlights,255,Lower_Floor
lighting,1620565023896588906,58,Guest_Bathroom_Fan,0,Lower_Floor
lighting,1620565107912158902,7,Bathroom_Heat_Light,255,Upper_Floor
lighting,1620565108184793273,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620565146083237196,76,West_Spotlights,0,Backyard
lighting,1620565146595076499,73,South_Porch_Lights,0,South_Path
lighting,1620565178020287981,58,Guest_Bathroom_Fan,255,Lower_Floor
lighting,1620565179094919013,57,Laundry_Downlights,0,Lower_Floor
lighting,1620565189722139223,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1620565202354613304,42,North_West_Downlights,0,Middle_Floor
lighting,1620565203637284081,1,Balcony_Lights,0,Upper_Floor
lighting,1620565203865261316,13,Balcony_Uplights,0,Upper_Floor
lighting,1620565204377108219,53,East_Up_Lights,0,Front_Garden
lighting,1620565204979919217,29,Deck_Lights,0,Middle_Floor
lighting,1620565205442705690,33,Kitchen_Strip_Light,0,Middle_Floor
lighting,1620565205954144381,34,Island_Bench_Strip_Light,0,Middle_Floor
lighting,1620565206481063666,92,Garden_Lights_1,0,Front_Garden
lighting,1620565207010027964,93,Garden_Lights_2,0,Front_Garden
lighting,1620565207537264775,95,Christmas_Lights,0,Front_Garden
lighting,1620565463462926082,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1620565471038769201,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620565471839318036,37,Powder_Room_Fan,255,Middle_Floor
lighting,1620565582655322782,45,Kitchen_Downlights,0,Middle_Floor
lighting,1620565583055403980,46,Kitchen_Pendant_Lights,0,Middle_Floor
lighting,1620565589454858946,45,Kitchen_Downlights,255,Middle_Floor
lighting,1620565624845379427,45,Kitchen_Downlights,0,Middle_Floor
lighting,1620565740877688919,39,South_East_Spotlight,255,Middle_Floor
lighting,1620565777694856883,16,Main_Bedroom_Downlights,255,Upper_Floor
lighting,1620566071016398283,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620566081870981621,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1620566311655634027,37,Powder_Room_Fan,0,Middle_Floor
lighting,1620566311678302767,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1620566318342720984,39,South_East_Spotlight,0,Middle_Floor
lighting,1620566400917318814,39,South_East_Spotlight,255,Middle_Floor
lighting,1620566442070953975,16,Main_Bedroom_Downlights,0,Upper_Floor
lighting,1620566449398903651,11,Upper_Hallway_Floor_Lights,0,Upper_Floor
lighting,1620566700418426672,39,South_East_Spotlight,0,Middle_Floor
lighting,1620566700642201539,15,Walk_In_Robe_Light,0,Upper_Floor
lighting,1620567035266571692,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620567872586792333,7,Bathroom_Heat_Light,0,Upper_Floor
lighting,1620567873147969773,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620570091414727085,22,Bathroom_Downlights,255,Upper_Floor
lighting,1620571060592477503,22,Bathroom_Downlights,0,Upper_Floor
lighting,1620571177195632006,58,Guest_Bathroom_Fan,0,Lower_Floor
lighting,1620576001056150060,88,Plant_Room_Subfloor_Fan,255,Pool_Area
lighting,1620583201194105973,10,Bathroom_Towel_Rail,255,Upper_Floor
lighting,1620586805780346342,88,Plant_Room_Subfloor_Fan,0,Pool_Area
lighting,1620587701074466094,30,MF_Subfloor_Fan,255,Middle_Floor
lighting,1620588139599780903,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620588191500958173,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620588601579444654,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1620590401558909112,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1620590404363813256,10,Bathroom_Towel_Rail,0,Upper_Floor
lighting,1620591124001179020,14,Ensuite_Downlights,255,Upper_Floor
lighting,1620591201953713176,3,Ensuite_Fan,255,Upper_Floor
lighting,1620591302815623569,30,MF_Subfloor_Fan,0,Middle_Floor
lighting,1620592173046322709,3,Ensuite_Fan,0,Upper_Floor
lighting,1620592463144931557,14,Ensuite_Downlights,0,Upper_Floor
lighting,1620592561334800535,40,Upper_Stair_Lights,0,Upper_Floor
